month,overall,public_housing,1-room_2-room,3-room,4-room,5-room_and_executive,private_housing,private_apts_and_condo,landed_properties,others
2019-01,401.3,322.8,153.6,252.1,334.2,401.2,601.2,483.4,1108.2,746
2019-02,408.3,328.8,154,255.1,339.4,410.7,613,492.8,1133.1,748.9
2019-03,395.1,313.6,147.2,241.1,324.1,393.7,602.4,486.2,1098.5,710.2
2019-04,426.9,341.7,159.9,266.1,353.2,426,642,523.8,1149.1,754.1
2019-05,450,360.7,166.6,279.4,373.6,452.6,677.4,557.9,1197.6,779.2
2019-06,449.6,364,168.4,275.7,378.2,462.2,663.9,546.6,1177,769.8
2019-07,433.7,354.6,163.9,270.2,368.8,447.9,632.8,517.1,1139.9,739
2019-08,449.3,366.3,169.7,281.5,380.2,461.8,658.6,534.9,1205.4,734
2019-09,466.3,375.2,171.3,286.5,389.1,476.2,696.9,565.7,1275.8,827.8
2019-10,451.4,359.5,165.3,274.4,372.9,456.5,685.1,558.7,1243.8,781.1
2019-11,435.2,347.9,162,266.1,361.8,439.9,657.8,537.1,1191.8,767.7
2019-12,400.6,322,151.5,247.8,334.5,406.4,601.1,490.6,1089.8,699
2005-01,418.1,330.9,135.2,241.7,345.6,422,751.4,624.8,1037.7,594.2
2005-02,408.3,319.1,129,235.2,333.6,405.1,749.8,619.2,1044.8,572.7
2005-03,446.9,347.6,131.5,253.1,363.4,445.4,825.2,679.3,1157.1,637.1
2005-04,496.2,389.7,148,280.3,407.4,501.9,900.8,759.2,1224.8,723.3
2005-05,496.8,388,147,281,404.9,498.9,909.9,772.9,1224.2,693.5
2005-06,519.7,408.2,151.1,294.7,427.4,524.4,941.9,796,1277.9,711.8
2005-07,497.7,393.3,147.8,283.8,410.7,506.2,890.6,754.1,1206.7,622.7
2005-08,489.3,387.2,148.8,283.3,403.8,495,872.3,733.1,1196.3,604.5
2005-09,477.7,376.7,141.2,272.9,393.6,482.8,856,717.7,1178.9,605.1
2005-10,480.8,374.4,139.7,272.1,390.9,479.1,877.9,739.5,1202.2,644.3
2005-11,479.7,375.5,140.4,272,392.2,480.5,866.8,732.1,1183.5,640.7
2005-12,441.6,347,132.7,254.4,361.3,441.8,791.2,662.8,1094.4,569.7
2006-01,430.5,340.7,131.1,245.9,354.7,436.1,761.7,640.6,1048.8,549.4
2006-02,418.2,327.1,125.2,239.3,339.4,417.1,752.9,621.4,1065.5,531.7
2006-03,433.6,336.4,124.8,244.2,350.6,428.9,789.2,649.9,1121.7,561.3
2006-04,472.2,366.9,137.1,267.3,381.5,467.4,857.6,719.2,1187.9,638.3
2006-05,481.2,374.9,139.5,273.1,389.7,477.6,868.8,737.4,1182.8,626.3
2006-06,491.1,386.7,142.5,280.6,402.1,493.1,871.3,739.9,1185.6,615.8
2006-07,472.6,373,138.7,270.1,386.9,476.9,835.4,710.2,1135.4,594.7
2006-08,500.8,393.7,143.6,283.6,409.8,503.1,888.9,749.4,1225.3,587.9
2006-09,498.7,390.3,143.9,281.4,405,499.7,892.4,754,1225.7,612
2006-10,483.3,376.1,141.1,273.2,390.2,479.5,869.7,729,1210,656.4
2006-11,491.2,384.3,143.5,276.1,398.9,492.3,875,740.5,1201.7,634.3
2006-12,454.1,355.2,135.9,257.5,368,453.3,809.2,682.7,1116.5,568.9
2007-01,434,342.3,133.7,248.3,355.1,435.9,761.4,638.9,1060.8,570.6
2007-02,407.2,319,128,236.3,329.6,403.2,721.5,596.4,1027.7,521.1
2007-03,413.5,322,123.8,233.7,333.7,410.4,739.1,611.8,1050.8,546
2007-04,467.1,365.3,136.1,265.1,379.8,464.8,828.7,692.1,1164.3,647.5
2007-05,495.8,386.8,145.7,281.1,401.4,492.5,883.2,752.3,1204.7,634.1
2007-06,507.8,398.5,148.9,289.4,413.5,507.7,896.9,761.4,1228.7,679.6
2007-07,513.8,402.1,150.8,292,416.3,513,910.9,772.7,1249.9,666.1
2007-08,505.8,398.3,147.8,290.1,413.1,506.7,887.5,748.8,1228,644.9
2007-09,467.8,368.7,143.7,269.7,381.5,468.3,818.8,690.2,1135.6,636.1
2007-10,468.2,367,139.5,266.2,379.8,468.1,827.5,689.9,1166.8,664.8
2007-11,497.9,389,149.3,284.1,403,493.9,884,741.2,1237.1,700.1
2007-12,444.9,349.2,137.7,257,361,441.9,785.1,656,1103.7,596.8
2008-01,424,335.7,135.3,247.1,346.6,424.9,738.4,612.5,1048.7,593.9
2008-02,429,335.6,133.4,248.3,346.6,423.9,761.6,622.9,1104.2,591.1
2008-03,406.8,316,125.8,233,325.9,399.9,729.8,604,1040.9,558.5
2008-04,444.3,351.6,137.2,258.2,363.4,445.2,773.7,643.5,1097.1,593.7
2008-05,491,386,148.7,284.3,399.1,487.9,862.4,725.4,1204.7,666.1
2008-06,516.3,400.1,153.6,296.8,412.5,505.6,926,779.3,1293.8,732.8
2008-07,473.8,374.9,145.5,274.4,386.6,476.2,821.8,686.7,1161.2,613.6
2008-08,459.1,362,141.5,267.1,373.8,457.2,800.5,660.7,1169.3,619.8
2008-09,466.8,369.3,144.1,272.5,381.4,466.3,807.8,662.8,1183.3,649.7
2008-10,467.9,368.1,144.9,269.7,379.6,467,815,676.5,1168.3,641
2008-11,481,374.5,149.7,277.4,386.6,471.6,852.9,714.6,1211.9,681.3
2008-12,433,339.6,134.8,252.8,351.6,426,756.7,623.7,1099.1,595.8
2009-01,426.7,335.7,138.8,248.5,347.2,421.6,741.9,604.4,1101.6,639.2
2009-02,412.5,324,132.6,242,334.2,406.1,718.3,576.7,1087.1,552.9
2009-03,412,321.8,129.7,239,332.8,404,722.7,588.3,1078.1,555.5
2009-04,455.3,357.9,142.4,265.9,370.5,449.1,787.6,649.2,1149.5,655
2009-05,496.1,388,152.9,287.9,400.3,489.3,864.9,723.3,1240.8,687.4
2009-06,541.9,427.6,159.4,313.4,443.1,541.4,928.1,772.4,1339,727.8
2009-07,529.2,417.6,158.7,306,430.5,529.8,902.7,750.9,1308.4,685.4
2009-08,507.1,402.8,158.4,301.4,414.2,507.8,856.1,709,1248.7,652.2
2009-09,492.5,389.1,153.2,287.4,402,490.9,840.1,693.8,1234.4,663.9
2009-10,492.5,388.2,154.1,287.6,400.4,490.1,839.8,693.2,1232.9,688
2009-11,497.5,389.5,156.4,288.3,400.9,492.5,859.5,716.8,1247.4,655.4
2009-12,455.9,357.2,145.6,266.4,367.8,449.4,785.4,644.5,1165.3,630.4
2010-01,433.4,343.2,143.2,255.8,354.8,429.8,734.7,598.9,1105.4,607
2010-02,446.1,348.4,142.7,260.1,358.4,438.5,773.4,622.4,1182.4,617.5
2010-03,482.1,373.2,146.6,277.1,384.3,471.8,845.7,693.8,1262,621.8
2010-04,513.5,402.6,156,296,415.2,510.9,880.6,728.3,1296.4,719
2010-05,505.4,396.8,159.5,296.8,408.1,500.1,866.5,721.5,1268.6,671.9
2010-06,531.5,418.5,163.3,311.2,431.5,528.4,903.2,747.2,1333.7,743.9
2010-07,502.4,399.3,158.1,295.6,411.8,505.4,839.5,699.5,1232.1,689.9
2010-08,471.9,378.3,154.9,282.7,389.7,476.5,778.7,639.6,1166.3,582.4
2010-09,472,375.3,150.4,277.9,388.7,473.2,789.4,642.4,1204.8,642.1
2010-10,486.9,383,156.8,286.2,395.2,482,826.6,681.7,1232.4,699.4
2010-11,509.6,401.4,160.8,298.9,414.2,506.6,866.6,717.6,1291.3,667.6
2010-12,466.3,368.2,149.6,272.8,380.2,465.4,785.9,648.4,1173.1,629.1
2011-01,436.2,346.4,147.8,257.8,357.4,436.4,730.4,597.3,1110.9,618.6
2011-02,404.1,319.2,135.8,239.1,328.3,401.9,682.8,546.7,1067,548.6
2011-03,404,317.5,132.8,238.1,327.4,399.2,685.6,550.7,1071.3,556.7
2011-04,454.5,357.1,147.7,268.4,367.8,449,770,633.4,1160.1,648.6
2011-05,490.1,383.3,157.7,290.1,394.8,480.5,838.3,691.5,1262.7,655.4
2011-06,521,413.1,164.3,310.3,425.7,520.5,869.9,719.9,1300.5,714.5
2011-07,505.5,401.3,164.5,300.8,412.9,506.6,841.8,702.1,1248.7,667.9
2011-08,508.6,402.7,164.2,301.6,414.4,508.7,850.1,699.3,1284.3,653.5
2011-09,501.4,399.2,163,298.8,410.5,504.7,831.7,685.9,1259.5,646.9
2011-10,479.3,377.7,157.3,283.6,388.8,475.8,807.3,661.2,1230.3,668.9
2011-11,463.8,366.6,154.6,274.8,376.9,462.6,776.9,641.4,1177.4,631.8
2011-12,431.9,341.9,145.1,257.9,351.6,430,719.7,590,1101.8,579.6
2012-01,431.1,341.7,148.9,258.9,351.5,428.1,717.9,583.6,1119.6,579.7
2012-02,430.9,338.2,143.2,255.4,347.8,425.3,726.1,582.6,1151.8,602.7
2012-03,432.2,339,143.4,255.4,348.5,427,728.3,591.6,1138,570
2012-04,459.1,362.1,151.9,273.7,372.7,455.2,765.3,627.3,1176.3,643.7
2012-05,472.5,373,153.7,282.2,383.5,469.6,787.8,653,1194,573.8
2012-06,514,406.7,164.4,306.3,418.7,512.7,851.6,704.7,1291,676.9
2012-07,502.9,398.5,162.2,298.7,409.8,504.2,832,689.9,1266.5,661
2012-08,493.9,390.9,161.6,296,401.2,492.6,816.5,670.4,1258.7,626.5
2012-09,483.2,383,158.9,288.4,394.1,482.7,797.5,651.2,1246,601.8
2012-10,471.1,370.9,151,280,382,467.2,783.5,637.9,1226.7,648.3
2012-11,478,376.1,156.2,281.7,386.7,475.9,796.8,654.3,1239.7,639.4
2012-12,440.3,348.1,150,262.1,357.9,438.5,727,593.5,1136.4,530.8
2013-01,430.2,343.7,149.6,258.7,354.7,430.9,699.2,567.2,1108.9,550.6
2013-02,418.9,331.4,143.2,249.5,341.2,416.7,691.3,557,1105.6,544.2
2013-03,417.4,327.4,139,245.7,338,411.9,697.8,563.8,1117.6,546.3
2013-04,473.9,374.8,154.8,282.9,386.3,472.3,779.7,636.7,1221.6,651.5
2013-05,508.1,398,164.4,299.8,410.1,502.4,844.8,700.1,1299.2,647.1
2013-06,525.1,418.7,171.8,313.2,434.8,526,852.7,705.5,1312.1,702.4
2013-07,508.6,407.1,167,303.8,417.8,518.9,821,679.1,1269.6,666
2013-08,513,411.3,173.3,307.7,423.6,521,825.1,678.8,1285.2,634.1
2013-09,465.9,371.1,161.6,279.4,382.2,467.9,759.2,615.8,1215.6,612.8
2013-10,459,358.3,154.9,272.3,368,451.3,767.5,620.8,1233,647
2013-11,471.1,372.6,161.1,278.7,384.2,471.1,772.5,632.5,1223.5,635.9
2013-12,436.8,346.7,154.9,263.1,356.8,435.7,710.5,576,1139.7,598.8
2014-01,420.2,336.4,151.4,253.6,347.5,422.3,675.5,544,1104,581.9
2014-02,402.5,321.5,144.7,242.2,331,405.2,648,513.7,1082.9,587.3
2014-03,400,313.9,137.2,237.1,323,396.4,661.3,525.9,1111.9,605.4
2014-04,462.4,364.1,154.8,276.5,374.9,459.4,757.1,610.8,1234.6,746.8
2014-05,494.6,389.5,167.4,298.4,401.8,488.4,808.7,666.1,1285.8,734.9
2014-06,516.2,414.6,173.3,311.5,427.8,525.7,816.9,669,1307.5,777.1
2014-07,506.6,406.7,171.9,308.5,419.1,514.1,802,658.6,1289.2,723.4
2014-08,510,411.4,176.6,310,423.8,521.8,800.1,653.5,1293.3,697.7
2014-09,474.7,381.6,166.5,286.9,393.3,483.9,748.8,605.3,1240.6,716.9
2014-10,463.5,365.5,160.9,279.8,376.4,459.8,749.9,604.2,1249.1,754.7
2014-11,486.8,386.7,171.7,292.9,398.2,489.1,780.1,638.6,1272.8,783
2014-12,453,361.6,161.2,273.1,372.9,457.1,718.9,583,1189.5,668.3
2015-01,414.7,334,153.1,251,345.4,421.3,648.9,519,1107.8,657.7
2015-02,390.6,313.7,144.8,236.9,322.9,396.2,614.6,486.5,1066.3,594.2
2015-03,403.3,319.8,143.3,242.9,329.6,403.5,645.7,513.9,1123.6,605.9
2015-04,463.7,368.3,163.6,280.4,378.9,465.6,736.3,590.7,1259,754.1
2015-05,476.3,378,171,289.1,389.3,475.6,757.8,622.4,1249.5,703.3
2015-06,491,393.6,173.3,299.5,405.4,497.1,767.6,625.4,1281.6,726.9
2015-07,500.4,402.9,177.2,307,415.7,507.6,775.8,630.1,1316.9,739.6
2015-08,507.9,413.1,183.3,312.6,425.2,523.4,776.1,632.2,1301.7,704.6
2015-09,491.8,397.8,178.4,300.2,408.5,505.9,759,616.1,1292.4,713.4
2015-10,494.2,394.9,175.4,297.9,406.2,501.7,773.5,625.7,1319.9,738.3
2015-11,506.8,405.2,179.8,306,416.4,515.7,787.6,645,1336.2,735.3
2015-12,476.6,384.9,174.5,290.3,397.3,486.7,733.3,593.2,1260.2,698.6
2016-01,436.2,349.8,167,268.9,360.2,437.6,677.3,545,1182.6,674.9
2016-02,443.4,357.8,163.7,273.5,368.7,449.8,681.4,544.5,1200.5,662.2
2016-03,445,355.8,158.2,266.6,367.2,452,692.9,554.2,1231.9,682.3
2016-04,490.7,391.1,175.8,297.3,402.4,494.6,764.6,618.8,1325.4,798.9
2016-05,520.9,415,187.5,317.3,426.5,523.8,812.4,667,1381.6,795.1
2016-06,531.9,428.4,192.3,324.8,441.3,542,812.6,666.6,1385.7,809.4
2016-07,481,393.3,181,297.7,405.9,496,716.9,582.3,1254.6,737.7
2016-08,484,395.4,182.1,302,407,497.8,722.1,580.5,1282.8,732
2016-09,484.4,394.7,179.5,299.5,406.9,498.6,726.4,587.1,1289.3,746.9
2016-10,484.1,390.3,178.6,296.6,401.9,493.1,735.6,597.6,1286.9,786.5
2016-11,479.2,390.2,178.5,294.5,401.9,494.4,717.6,582.9,1268.4,778
2016-12,425.9,345.1,163.4,263.5,355.4,433.8,640.9,514.9,1154.6,665.7
2017-01,419.8,341.6,164.5,262.9,353.5,424.9,627.9,502.8,1145.8,709.4
2017-02,424.3,343.1,164.1,261.1,354.5,430.3,639.2,507,1184.8,651.6
2017-03,390.7,315.8,148.8,239.4,324.9,399.1,588.4,468.6,1092,642.7
2017-04,426.9,344.7,161.9,264.6,354.8,433.2,643,517.6,1165.9,692.9
2017-05,453.9,367.5,174.7,283.3,380,458.2,681.9,555.9,1217.8,704.7
2017-06,502.1,407.5,184.3,309,420.4,512.5,739.6,604.2,1322.5,795.3
2017-07,507.8,423.8,193.5,329.4,438.2,528.2,726.7,593.5,1292.1,796.2
2017-08,454.1,369,171.9,279.2,381.6,465.6,674.1,536.6,1257.5,676.9
2017-09,443.2,358.3,166.7,271.9,370.1,452.2,664.2,535.8,1221.9,706.7
2017-10,447.8,362.3,167.6,277.3,373.2,457.3,670,538.8,1229.4,706.4
2017-11,446.9,366.3,169.6,276.9,378.7,463.7,656.9,534.2,1196.2,697.3
2017-12,416.8,336.8,159.3,257,347.9,424.1,623.6,506.6,1131.8,659.6
2018-01,398.3,324.5,154.4,248.7,336.1,406.6,589.3,473.7,1096.9,635
2018-02,371.3,303.7,145.9,232.9,314.1,380.8,546.5,435.4,1025.1,577.8
2018-03,378.1,304,140.9,232.9,314.9,381.9,570.2,451.3,1083.6,601.4
2018-04,429.5,346.8,158.4,264.4,358.8,437.9,643.5,518.8,1185.7,740.5
2018-05,446.8,359.3,165.3,275.8,372.5,450.3,672.7,551.5,1203.2,726.4
2018-06,472.8,384.3,177.8,294.9,397.5,483.4,700.9,576.7,1245,789.1
2018-07,442.9,361.8,167.4,275.6,374.9,456.3,650.7,532.4,1170.1,735.4
2018-08,432.4,354.3,164.3,271.4,367.1,445.8,632.6,511.4,1165.9,691.2
2018-09,441.4,357.6,164.1,273.3,370.2,452,656.7,537,1183.1,687.5
2018-10,440.9,353,160.2,269.9,365.4,446.7,667.2,542.4,1216.2,728.2
2018-11,421.6,342.6,156.9,260.2,354.9,433.7,625.7,510.3,1133.6,719.1
2018-12,381.7,310.4,148.3,243,320.2,386.1,566.7,459.7,1041.6,633.2
2020-01,384.3,310.5,146.4,239.6,324.5,388.7,572.1,459.5,1072.4,676
2020-02,406.7,327.7,151,252.5,341.1,413.5,607.7,484.3,1157.9,741.2
2020-03,420.9,334.7,150.7,255.8,348.6,425.6,640.6,518.4,1184.7,714.2
2020-04,453.3,360.9,160.3,275.2,377.3,458.7,689,554.2,1290.7,825.4
2020-05,450.9,360.7,165.9,278.7,377.7,453.5,681.7,547.4,1277.9,881.2
2020-06,591,473.6,207.6,359.3,493.3,607.3,891.9,754.2,1503,1009.1
2020-07,601.1,486,215.5,360.3,507,628.6,894.9,767.1,1466.1,911.3