year,level_1,value
1984,Total,27.3
1984,Chinese,27.5
1984,Malays,25.8
1984,Indians,27.2
1984,Eurasians,27.4
1984,Caucasians,33
1984,Others,30
1985,Total,27.3
1985,Chinese,27.5
1985,Malays,26
1985,Indians,27.1
1985,Eurasians,27.8
1985,Caucasians,33.2
1985,Others,29.1
1986,Total,27.6
1986,Chinese,27.9
1986,Malays,26.3
1986,Indians,27.4
1986,Eurasians,28.2
1986,Caucasians,34.7
1986,Others,29.4
1987,Total,27.9
1987,Chinese,28.1
1987,Malays,26.4
1987,Indians,27.6
1987,Eurasians,29.1
1987,Caucasians,34.1
1987,Others,29.6
1988,Total,28
1988,Chinese,28.2
1988,Malays,26.9
1988,Indians,27.8
1988,Eurasians,28.9
1988,Caucasians,33.4
1988,Others,30.4
1989,Total,28.1
1989,Chinese,28.3
1989,Malays,26.9
1989,Indians,28.1
1989,Eurasians,28.8
1989,Caucasians,33.2
1989,Others,29.9
1990,Total,28.4
1990,Chinese,28.6
1990,Malays,27
1990,Indians,28.5
1990,Eurasians,30.1
1990,Caucasians,34.2
1990,Others,31.2
1991,Total,28.4
1991,Chinese,28.6
1991,Malays,27.3
1991,Indians,28.4
1991,Eurasians,29.3
1991,Caucasians,34.9
1991,Others,31.1
1992,Total,28.8
1992,Chinese,28.9
1992,Malays,27.7
1992,Indians,28.8
1992,Eurasians,29.5
1992,Caucasians,35.2
1992,Others,30.9
1993,Total,29
1993,Chinese,29
1993,Malays,27.9
1993,Indians,29.2
1993,Eurasians,29.4
1993,Caucasians,34.5
1993,Others,31.1
1994,Total,29.1
1994,Chinese,29.1
1994,Malays,28
1994,Indians,29.2
1994,Eurasians,30.8
1994,Caucasians,33.8
1994,Others,31.2
1995,Total,29.1
1995,Chinese,29.1
1995,Malays,28.3
1995,Indians,29.3
1995,Eurasians,30.3
1995,Caucasians,34.1
1995,Others,30.5
1996,Total,29.2
1996,Chinese,29.2
1996,Malays,28.3
1996,Indians,29.3
1996,Eurasians,32.3
1996,Caucasians,34
1996,Others,30.9
1997,Total,29
1997,Chinese,28.9
1997,Malays,28.6
1997,Indians,29.1
1997,Eurasians,31
1997,Caucasians,34.7
1997,Others,30.7
1998,Total,29.1
1998,Chinese,29
1998,Malays,28.7
1998,Indians,29.2
1998,Eurasians,30.9
1998,Caucasians,34.5
1998,Others,30.7
1999,Total,29.1
1999,Chinese,29
1999,Malays,28.5
1999,Indians,29.5
1999,Eurasians,29.9
1999,Caucasians,35.4
1999,Others,31.5
2000,Total,29.4
2000,Chinese,29.3
2000,Malays,28.6
2000,Indians,29.6
2000,Eurasians,34.5
2000,Caucasians,34.9
2000,Others,31
2001,Total,29.5
2001,Chinese,29.5
2001,Malays,29
2001,Indians,29.4
2001,Eurasians,30.8
2001,Caucasians,34.7
2001,Others,30.4
2002,Total,29.6
2002,Chinese,29.5
2002,Malays,28.9
2002,Indians,29.5
2002,Eurasians,32.6
2002,Caucasians,35.1
2002,Others,30.4
2003,Total,29.9
2003,Chinese,29.8
2003,Malays,28.9
2003,Indians,29.6
2003,Eurasians,32.2
2003,Caucasians,36
2003,Others,31.3
2004,Total,30.3
2004,Chinese,30.3
2004,Malays,29.6
2004,Indians,29.8
2004,Eurasians,32.1
2004,Caucasians,36.3
2004,Others,31.2
2005,Total,30.9
2005,Chinese,31
2005,Malays,29.3
2005,Indians,30.1
2005,Eurasians,32.6
2005,Caucasians,36.6
2005,Others,31.4
2006,Total,30.7
2006,Chinese,30.8
2006,Malays,29.2
2006,Indians,30.1
2006,Eurasians,32.8
2006,Caucasians,36.7
2006,Others,30.9
2007,Total,30.9
2007,Chinese,30.9
2007,Malays,29.2
2007,Indians,30
2007,Eurasians,33.8
2007,Caucasians,36.9
2007,Others,31.3
2008,Total,30.9
2008,Chinese,31.1
2008,Malays,29.1
2008,Indians,30
2008,Eurasians,33.7
2008,Caucasians,37.4
2008,Others,30.3
2009,Total,31
2009,Chinese,31.2
2009,Malays,29
2009,Indians,30.2
2009,Eurasians,33.4
2009,Caucasians,38.2
2009,Others,29.8
2010,Total,31.2
2010,Chinese,31.5
2010,Malays,29.2
2010,Indians,30
2010,Eurasians,31.7
2010,Caucasians,37.3
2010,Others,30.2
2011,Total,31.2
2011,Chinese,31.5
2011,Malays,29.3
2011,Indians,30
2011,Eurasians,35.6
2011,Caucasians,37.8
2011,Others,30.4
2012,Total,31.2
2012,Chinese,31.5
2012,Malays,29.1
2012,Indians,30
2012,Eurasians,33.2
2012,Caucasians,36.6
2012,Others,30.9
2013,Total,31.3
2013,Chinese,31.7
2013,Malays,29.2
2013,Indians,30.4
2013,Eurasians,33.6
2013,Caucasians,36.6
2013,Others,30.8
2014,Total,31.2
2014,Chinese,31.5
2014,Malays,29.3
2014,Indians,30.2
2014,Eurasians,33
2014,Caucasians,36.1
2014,Others,31.2
2015,Total,31.3
2015,Chinese,31.5
2015,Malays,29.3
2015,Indians,30.6
2015,Eurasians,33.4
2015,Caucasians,36.6
2015,Others,31.4
2016,Total,31.2
2016,Chinese,31.5
2016,Malays,29.2
2016,Indians,30.6
2016,Eurasians,31.7
2016,Caucasians,36.6
2016,Others,31.7
2017,Total,31
2017,Chinese,31.2
2017,Malays,29.1
2017,Indians,30.5
2017,Eurasians,31.7
2017,Caucasians,36.1
2017,Others,31.7
2018,Total,31.1
2018,Chinese,31.2
2018,Malays,29
2018,Indians,30.9
2018,Eurasians,32.7
2018,Caucasians,36.3
2018,Others,32
2019,Total,31.4
2019,Chinese,31.6
2019,Malays,29.4
2019,Indians,30.9
2019,Eurasians,33.2
2019,Caucasians,35.8
2019,Others,32.4
2020,Total,31.2
2020,Chinese,31.4
2020,Malays,29.2
2020,Indians,30.9
2020,Eurasians,32.7
2020,Caucasians,36.7
2020,Others,31.8